10689,0.998550422721271
10690,0.9336847521072753
10691,0.946662555958956
10692,0.9445624587206383
10693,0.9960802134977949
10694,0.9911839676922699
10695,0.01896135339363822
10696,0.059560488750225
10697,0.08136496196663412
10698,0.2185964756880997
10699,0.51228939526761
10700,0.08538134567228563
10701,0.19113274081667792
10702,0.22188869437514602
10703,0.02769264325249145
10704,0.9892370270192823
10705,0.9931714848226051
10706,0.1343965758088417
10707,0.1113982762004613
10708,0.09016670303164832
10709,0.9923298662976566
10710,0.07801979549207501
10711,0.232540580681167
10712,0.988555239208864
10713,0.011003154691730662
10714,0.013573784286979597
10715,0.045150961081300546
10716,0.9931777642654729
10717,0.044947395933373144
10718,0.9940345664205018
10719,0.9850772629561388
10720,0.00463086988962091
10721,0.08476600303815444
10722,0.9681895587995308
10723,0.16748971826397524
10724,0.9960908959817015
10725,0.7996863139467463
10726,0.022024048968025074
10727,0.017841461698416435
10728,0.17304778735986084
10729,0.9762332588127787
10730,0.09913795716196697
10731,0.000351743677756904
10732,0.005681868645332513
10733,0.02547416955906261
10734,0.049187996929346355
10735,0.9905071226767066
10736,0.9928445906503649
10737,0.9863117620785469
10738,0.9924368720110784
10739,0.026370023771781822
10740,0.03254524328019452
10741,0.9922761858544195
10742,0.9667843203918681
10743,0.9939964195293476
10744,0.9920749208296591
10745,0.9985644839255788
10746,0.9788047634976642
10747,0.9838002074911435
10748,0.986476411962198
10749,0.9931790714431246
10750,0.1769662570967147
10751,0.1712290256419969
10752,0.13623139013347121
10753,0.11038890090545883
10754,0.9728632795120881
10755,0.9947446824504226
10756,0.9862974094989919
10757,2.6768968209494206e-05
10758,1.5421512012585498e-05
10759,4.2912517550513295e-05
10760,2.6784581807785068e-05
10761,0.9944944194699801
10762,0.95584575110752
10763,0.9588225707268597
10764,0.9948546658866698
10765,0.02902160772200872
10766,0.48093581411400105
10767,0.997256996845761
10768,0.9710985599977557
10769,0.016412526512304477
10770,0.004304698411634303
10771,0.00019930985901268612
10772,0.9913985645446702
10773,0.02755570433200769
10774,0.9560751653427615
10775,0.9529277786004833
10776,0.9867671185037851
10777,0.05541014074981189
10778,0.9867102180731948
